"Quality"	"ALTA_1_2015.freebayes"	"ALTA_2_2015.freebayes"	"BAJK_1_2016.freebayes"	"BAJK_2_2016.freebayes"	"BAJK_3_2016.freebayes"	"BAJK_4_2016.freebayes"	"BELA_1_2004.freebayes"	"CHEH_1_1989.freebayes"	"CHEH_2_2004.freebayes"	"CHEH_3_2008.freebayes"	"JAPA_1_1994.freebayes"	"JAPA_2_1994.freebayes"	"KALM_10_1983.freebayes"	"KALM_1_2018.freebayes"	"KALM_9_1981.freebayes"	"KAZA_1_2006.freebayes"	"KAZA_2_2006.freebayes"	"KRAS_1_2002.freebayes"	"KRAS_2_2002.freebayes"	"KRAS_3_2002.freebayes"	"KRAS_4_2002.freebayes"	"POLA_1_2003.freebayes"	"POLA_2_2003.freebayes"	"RUSS_1_1998.freebayes"	"RUSS_2_1999.freebayes"	"RUSS_3_1999.freebayes"	"RUSS_4_2008.freebayes"	"RUSS_5_2008.freebayes"	"SLOV_1_1990.freebayes"	"SMAL_4_1996.freebayes"	"SMAL_5_1998.freebayes"	"SMAL_6_2013.freebayes"	"STOC_6_1965.freebayes"	"URAL_1_1991.freebayes"	"URAL_2_1995.freebayes"	"VAST_1_1983.freebayes"	"VAST_2_1999.freebayes"	"VAST_3_2005.freebayes"	"VORO_1_1998.freebayes"
0	1539338	998963	731099	1202842	1270522	1221748	691457	1775083	1346692	720212	1633172	400919	1742310	1607710	1705411	1178417	1553725	1742523	625393	1670460	955549	1514507	1590878	1688864	776024	1736070	1372006	1302203	1700731	1704328	889479	1369221	1281183	1413022	1360824	1716729	819998	1580570	1176931
181.9																						3281						2738
182																									289		570
182.1																																878
182.3				680
182.4																																							1314
182.5																			543
182.7												104
182.8										1474
183					1763																			1062
183.1																																					740
183.4																																		759
183.5																														1651
183.7																									2616
184															2126						604
184.3																			945
184.4							19862						4260
184.5										398
184.6			449
184.7																																596
184.8																							1000																1345
184.9	1358
185						2497
185.1												197					845
185.2																886
185.3																									978													1509
185.5																															1327
185.7																						766
186																		825
186.1										529	744																						891
186.2																			656							985		1262
186.3																																			818
186.5				1141
186.6														1144																				1095			1069
186.7									828
186.8																																				1985
186.9																				6039					92424
187.1		691																									962												1304
187.4																																693
187.5												79
187.6							382
187.7			2024
187.8										337
188																			400
188.2																					366
188.6																									456
188.7								1017
189						2571
189.1																1092
189.2																																						926
189.3																								1448							303
189.5					1164					262																													1147
189.6																						2072
189.9												135							348															814
190																																2053
190.1																																					486
190.2																									257
190.3																													1007
190.4															642
190.5																												587
190.6	1297			1082													1422						1545							1278			1122
190.7			447
190.8							1007
190.9																																			593
191.2										208			712
191.6																		1038
191.8																			2076						2413
191.9																																							1838
192.2																											650
192.3									583			134
192.4		817																			816
192.7																																782
192.9										310
193						421										408															362							1345
193.2																																		3286
193.5											872											1303			1269											1238
193.6																			347
193.7																										1365											814
193.8			2994																	1290
194							309							821
194.3																																							764
194.5										237
194.7												211
194.8				517																								676
195.1																									536
195.2																																	1331
195.3																																552
195.5																			450
195.6																								1304											2105
196					2906												2256
196.2										208
196.4	575																						796											706
196.6								907													309																		788
196.7															3738																564
196.8																307									272
196.9			258																																			817
197.1						486						130
197.2							289																				662										578
197.3																		710	379			944
197.7		480																												1045
197.9										411																						886
198									1198				2224
198.4																									452
198.9				951																									999
199																																							625
199.2																			702									770
199.5												126
199.6										1205
199.7																																	674	988
200			166																						273
200.2																																				2679
200.3							296																												518
200.4																															242
200.6																																565
200.7																561				1297																	711	1333
200.8																					318
200.9											1245
201.1						674													522							1310
201.2										183												656
201.4																																							739
201.5														1243			1063
201.7																									386
201.9												74												864
202.2	646																						1279
202.3																											854
202.6					1034
202.9										477								961	838
203			238												922																			747
203.1		380		399
203.2																																894
203.3																									357
203.5							661																					980
203.7									1460																														2496
204.1																															585
204.2																																					1404
204.3												9967																					31418
204.4								1311
204.5																297
204.6										276																												1198
204.7																														2287
204.8																			260
204.9													2568								436														783
205																									271
205.1						641																714
205.8																																627
206.1			318																																				835
206.3										423																								916
206.6																									9994
206.7							205					68							255
206.9																	610																			777
207.2				509
207.3																											674
207.5																													733
207.6																				1227
207.7																																					411
207.8																												482			259
207.9										658													1268
208	1175
208.2																								1695	768
208.4		591									834					329
208.5																		638	408													703						917	874
208.6																										1741
208.8																																	10772
209														1022								1250
209.1					941	551						98									465
209.2			223
209.3									674
209.4															1655
209.5																																		612
209.6										233																									566
209.9							193																		187
210.4																			829
210.8																																							1294
211.1																																1130
211.3										298																											489
211.4				392
211.5																									497						367
211.6												110
211.7													963
211.8																														1105
212.2																			945									1616
212.3			212					1539								337	1387																					2226
212.4																											1268
212.8																						985												978
213										246
213.1						1143	1887
213.2																									253														732
213.3																					603												621
